customer_id,legal_name,aliases,ibans
3532,Köhler Gebäudereinigung GmbH & Co. KG,Köhler Gebäudereinigung|Fa. Köhler Gebäudereinigung,DE61 1418 9429 7163 7617 84|DE95 6071 8285 6668 4065 55
3533,Dietrich & Jäger OHG,Dietrich & Jager OHG|Dietrich & Jäger,DE17 3929 5042 2813 0069 24|DE78 4572 2334 5401 4429 00
3534,Schmitt & Beck UG (haftungsbeschränkt),Fa. Schmitt & Beck|Schmitt & Beck,DE88 9105 1491 2316 4722 78|DE36633002046555511863
3535,Klein Gebäudereinigung KG,Klein Gebaudereinigung KG|Klein Gebaudereinigung,DE44 7846 0150 6799 4666 40|DE43 9720 6914 5430 3130 26
3536,Systemhaus Schwerin KG,,DE59940837057180457111|DE38786121018316851384|DE60 4551 0483 4692 2031 70
3537,Bäckerei Wilhelmshaven e.K.,Backerei Wilhelmshaven e.K.,DE18512027179722790629
3538,Brüggemann Metallbau GbR,Bruggemann Metallbau|Brüggemann Metallbau|Bruggemann Metallbau GbR,DE38473825587091697252|DE55 2848 4381 1014 2867 60
3539,Tiefbau Oldenburg OHG,Fa. Tiefbau Oldenburg|Tiefbau Oldenburg,DE92 1293 8656 0262 4365 47
3540,Immobilien Neumünster e.K.,Immobilien Neumunster|Immobilien Neumunster e.K.,DE99454634267989556975
3541,Beck Handel UG (haftungsbeschränkt),Beck Handel UG (haftungsbeschrankt),DE28682727706566439709|DE63 3274 3406 9136 3031 59
3542,Simon OHG,,DE40 3483 5194 7887 0466 22
3543,Textil Hamburg GmbH,Textil Hamburg|Fa. Textil Hamburg,DE97 8489 7208 3885 6599 96|DE34 6140 5539 5204 6044 72
3544,Martin Technik KG,,DE21848592310874918533|DE56 1666 5185 3090 1353 63
3545,Immobilien Schwerin GbR,Immobilien Schwerin|Fa. Immobilien Schwerin,DE69520850025172757726
3546,Meyer Medizintechnik e.K.,Meyer Medizintechnik,DE35 2017 2654 4814 5455 45|DE96990536639402555735
3547,Groß & Carstens GmbH & Co. KG,Fa. Groß & Carstens|Gross & Carstens|Groß & Carstens GmbH u. Co. KG,DE85 4363 7062 8815 8797 62|DE73 7452 1126 6845 2760 91
3548,Werner & Jung KG,Fa. Werner & Jung|Werner & Jung,DE85813062502994055378|DE96747702539584200439
3549,Schubert Druck UG (haftungsbeschränkt),Schubert Druck|Fa. Schubert Druck,DE72 9277 5379 7249 2480 37
3550,Hoffmann Medizintechnik OHG,Hoffmann Medizintechnik,DE51702372409773599625
3551,Schubert Maschinenbau OHG,,DE51410473577844999511|DE64629762609531557462
3552,Becker Medizintechnik OHG,Becker Medizintechnik,DE79 6541 2673 7161 2143 99
3553,Scholz Holzbau UG (haftungsbeschränkt),Fa. Scholz Holzbau|Scholz Holzbau,DE16711631816002474502
3554,Ludwig KG,,DE74512534979082223245
3555,Franke Möbel KG,Franke Mobel KG|Franke Möbel|Franke Mobel,DE17 8190 6546 1137 0291 30|DE42511406930062836763|DE60 1705 9761 0754 1824 14
3556,Großhandel Husum UG (haftungsbeschränkt),Fa. Großhandel Husum|Großhandel Husum|Grosshandel Husum UG (haftungsbeschrankt),DE66 8739 2622 6126 2773 21|DE34 5904 9842 6535 2445 81
3557,Bau Lüneburg UG (haftungsbeschränkt),,DE13970429703848645782|DE18952717072539373232
3558,Jäger GbR,,DE95939755285993517170|DE99401189555961002114|DE38836509701586214646
3559,Metallbau Flensburg KG,,DE41693338588913063518
3560,Müller Logistik GbR,Müller Logistik|Muller Logistik GbR|Muller Logistik,DE46 8323 9696 2990 6895 98
3561,Bergmann Bau KG,,DE13534615701043063771|DE63 1661 4632 4104 5096 46|DE10167597542405523662
3562,Schwarz Tiefbau e.K.,Fa. Schwarz Tiefbau,DE74802317529080766022|DE81 2043 8485 3639 0989 59|DE15832998553047606899
3563,Lorenz GmbH,,DE42 8747 5832 8410 7185 78
3564,Möbel Stade GmbH,Möbel Stade Ges.m.b.H.,DE52 8746 6979 8041 8788 19
3565,Horn Schifffahrt OHG,Horn Schifffahrt|Fa. Horn Schifffahrt,DE56801013759817164047|DE96914476071369395859
3566,Wagner & Peters OHG,Wagner & Peters,DE43 2751 1098 7708 0303 93|DE13479139344202142761
3567,Kaiser & Krüger GmbH & Co. KG,Kaiser & Krüger|Kaiser & Kruger|Kaiser & Krüger GmbH u. Co. KG,DE47221614597018154766|DE98 8882 3395 9255 5500 44|DE80780517418759854716
3568,Krause Hafenservice GbR,,DE47886687147505719406|DE65 2851 8458 0204 5260 21|DE58 8611 5246 6518 4344 58
3569,Groß & Fischer KG,Groß & Fischer|Fa. Groß & Fischer,DE71 7564 4438 4807 0635 62
3570,Hofmann & Kühn GmbH & Co. KG,Hofmann & Kuhn GmbH & Co. KG|Hofmann & Kuhn|Hofmann & Kühn,DE87 8069 0340 6986 6170 01|DE93 1044 1110 4513 5014 71|DE77573351576047299654
3571,Voigt Druck UG (haftungsbeschränkt),Fa. Voigt Druck,DE57421099112830446208|DE81 5213 9795 1622 9057 16
3572,Catering Kiel GbR,,DE82572976047032397544|DE26 8587 6191 4859 0636 86|DE41720362748981054078
3573,Köhler Logistik GmbH,Kohler Logistik GmbH|Kohler Logistik,DE67 4022 2569 7225 2615 29|DE59 4991 0947 7979 3582 11
3574,Holzbau Bremen GmbH & Co. KG,Holzbau Bremen|Fa. Holzbau Bremen,DE84801663857213001136
3575,Maier & Weber GbR,Maier & Weber,DE90 8186 1132 5035 7213 38|DE93756210096679761082
3576,Schumacher Catering GmbH,Fa. Schumacher Catering|Schumacher Catering Ges.m.b.H.,DE59994275701187342365|DE95153044063277896250
3577,Systemhaus Oldenburg GmbH,,DE13926241769257263917|DE21 7324 4920 0628 3947 44|DE29 9813 3728 5993 7785 99
3578,Schmitt & Hahn GbR,Fa. Schmitt & Hahn,DE38687501614316202356|DE95 9660 6380 8226 6356 15|DE41548652708087488762
3579,Keller Medizintechnik AG,Keller Medizintechnik|Fa. Keller Medizintechnik,DE22 4403 4700 4109 8145 77|DE66877866086770592265
3580,Logistik Stade GmbH & Co. KG,,DE28555887681239289326|DE40 1900 3094 0598 7526 45|DE81 2294 9700 0875 0851 05
3581,Haas Druck e.K.,Fa. Haas Druck|Haas Druck,DE13 4044 3623 1463 7240 92|DE68649636833113473560
3582,Engel & Claußen UG (haftungsbeschränkt),Fa. Engel & Claußen,DE92 5009 6533 5161 4854 27
3583,Jansen Technik AG,Fa. Jansen Technik,DE90 7390 4973 2505 7340 05
3584,Krüger Fleischerei OHG,,DE17758013034582536078|DE71781688011191450362|DE94977142687768289243
3585,Kühn Bäckerei KG,Fa. Kühn Bäckerei|Kuhn Backerei KG,DE38 4276 7527 2535 7544 21
3586,Hoffmann GbR,,DE30651524303648869287
3587,Rehder Gartenbau GmbH & Co. KG,Fa. Rehder Gartenbau,DE18745318251323266805|DE43404748831558254184|DE88 2163 7560 1378 3210 60
3588,Kühn Windkraft GmbH,Kühn Windkraft|Kuhn Windkraft|Fa. Kühn Windkraft,DE24 4522 5291 3372 6723 45|DE55 5982 0972 6850 4792 29|DE58 6341 8687 1299 3998 28
3589,Maschinenbau Kiel GbR,,DE19 5627 1585 5049 6233 97|DE13 4242 7829 2359 7754 10
3590,Klein Solartechnik GmbH,Klein Solartechnik,DE52570594668433628335
3591,Hofmann e.K.,,DE96 4420 9794 2569 2214 62
3592,Richter Tiefbau AG,Richter Tiefbau,DE89 6376 4587 7208 5116 29|DE82136360721024434518|DE37417515384800961841
3593,Schumacher Kältetechnik AG,Schumacher Kältetechnik Aktiengesellschaft,DE31436887114170370746|DE86 1822 0829 3530 5503 42
3594,Roth Spedition GbR,Roth Spedition,DE73122285386313120963|DE42 7824 3209 2216 2977 07
3595,Hartmann KG,,DE99496141626529009487|DE13 2099 8035 3325 1479 14
3596,Beck Fleischerei OHG,Fa. Beck Fleischerei,DE79 5195 0085 2865 5387 23
3597,Krüger & Horn GbR,Krüger & Horn|Fa. Krüger & Horn,DE74510645151608649741|DE16 6881 9894 0589 8201 86
3598,Schuster Hafenservice KG,Schuster Hafenservice,DE39 5248 5400 8537 9117 70|DE37937982488269079498|DE94957562581759527360
3599,Hafenservice Hamburg GbR,Fa. Hafenservice Hamburg,DE74 5068 6902 8913 9510 81
3600,Vogel Windkraft e.K.,Vogel Windkraft|Fa. Vogel Windkraft,DE99376228959125351127|DE38249487694072725737
3601,Schneider Bäckerei OHG,Schneider Bäckerei,DE70180130112856698430|DE49 2368 6999 1878 6448 92
3602,Schulz Holzbau AG,Schulz Holzbau,DE36 5416 7615 6790 7124 64|DE57617416856357386860|DE94 3512 6309 4536 7339 03
3603,Baumann Tiefbau e.K.,Baumann Tiefbau|Fa. Baumann Tiefbau,DE95889646091179701006|DE32731283319422440500
3604,Becker KG,,DE97 7746 0042 1572 1873 81|DE92784837086436602940|DE50843822424260531965
3605,Großhandel Oldenburg UG (haftungsbeschränkt),Grosshandel Oldenburg|Grosshandel Oldenburg UG (haftungsbeschrankt),DE34 2246 3407 2835 1593 09
3606,Maschinenbau Emden KG,Maschinenbau Emden,DE55 4662 3765 3707 2140 51|DE93541878260565974805
3607,Dietrich & Krämer GbR,Dietrich & Krämer|Dietrich & Kramer|Dietrich & Kramer GbR,DE80152768658691014156
3608,Claußen Tiefbau e.K.,Fa. Claußen Tiefbau|Claussen Tiefbau,DE94288288526741240109
3609,Baumann Großhandel GmbH & Co. KG,Fa. Baumann Großhandel|Baumann Großhandel GmbH u. Co. KG,DE18 4095 6531 9175 0187 40
3610,Systemhaus Bremen AG,Fa. Systemhaus Bremen|Systemhaus Bremen Aktiengesellschaft,DE11254605206454709901|DE43 9116 9258 2066 5305 46
3611,Schmitt Textil UG (haftungsbeschränkt),Schmitt Textil,DE43587731243191538729|DE55144561730240713887
3612,Engel Bau KG,,DE38628920891978545916
3613,Bäckerei Oldenburg AG,Bäckerei Oldenburg Aktiengesellschaft,DE72 8962 7784 5344 1143 53
3614,Elektro Wilhelmshaven UG (haftungsbeschränkt),Elektro Wilhelmshaven,DE57 7283 0874 7183 8566 71|DE59393892480263601845|DE33 8354 5640 4590 3841 75
3615,Schwarz Maschinenbau GmbH & Co. KG,Schwarz Maschinenbau|Schwarz Maschinenbau GmbH u. Co. KG,DE63 9039 8924 4297 9513 16
3616,Ziegler Gebäudereinigung e.K.,Ziegler Gebaudereinigung,DE63 7588 7887 1291 5600 23|DE69 3351 4681 3842 2464 47
3617,Zimmermann Technik AG,Zimmermann Technik|Zimmermann Technik Aktiengesellschaft,DE65 5382 3665 7690 0300 62|DE34 6285 1725 4772 9241 18
3618,Engel & Pfeiffer GmbH & Co. KG,Engel & Pfeiffer GmbH u. Co. KG,DE65758318103852580577|DE91 4351 3527 8420 2180 16
3619,Winter & Huber KG,Fa. Winter & Huber|Winter & Huber,DE85 3574 1300 9837 3762 32
3620,Albrecht Werbetechnik GmbH & Co. KG,Albrecht Werbetechnik GmbH u. Co. KG|Albrecht Werbetechnik|Fa. Albrecht Werbetechnik,DE57 4250 4175 6402 8077 78|DE10912799107304506241|DE23722027309888096936
3621,Tiefbau Schwerin e.K.,,DE44109404707620639232
3622,Holzbau Kiel OHG,,DE10483594881570442288
3623,Albrecht Elektro GmbH & Co. KG,Albrecht Elektro,DE74 7630 1239 4323 7105 74|DE33257876889212020216|DE30 2121 5972 1786 3112 66
3624,Stein Bäckerei AG,Stein Backerei|Fa. Stein Bäckerei,DE29697164900195218053|DE43 9756 4528 7249 3725 00
3625,Günther Schifffahrt OHG,Gunther Schifffahrt|Fa. Günther Schifffahrt,DE34 9007 3579 6900 7207 84
3626,Krüger Bäckerei GmbH & Co. KG,Krüger Bäckerei,DE77947381326076902432
3627,Krause Gartenbau GbR,,DE73572933863572913683
3628,Werbetechnik Emden OHG,,DE21 2190 7471 5899 8008 07
3629,Ziegler GmbH,Ziegler Ges.m.b.H.,DE10410113492625711938|DE46397022657514450743
3630,Lüdtke Handel e.K.,Ludtke Handel e.K.|Fa. Lüdtke Handel,DE20738952056032254614|DE31802920557057045106
3631,Thießen Textil AG,,DE34 9175 6925 2392 2945 65
3632,Jung Dachdeckerei UG (haftungsbeschränkt),Jung Dachdeckerei,DE63 5862 0923 7911 3775 56|DE51 2739 5336 4266 3128 00|DE30859713665246379030
3633,Schmid e.K.,,DE94 7063 8261 9866 7348 49|DE84536177849905600926
3634,Becker OHG,Becker,DE32 2143 1985 1500 2801 95|DE91139869497082806702|DE61447948082164925253
3635,Lehmann Handel AG,Lehmann Handel Aktiengesellschaft|Fa. Lehmann Handel,DE83137516038174069191|DE78 6925 9307 0712 6202 18
3636,Schmidt Fahrzeugtechnik UG (haftungsbeschränkt),Schmidt Fahrzeugtechnik UG (haftungsbeschrankt),DE22547827065158996913
3637,Fahrzeugtechnik Bremen AG,Fahrzeugtechnik Bremen|Fa. Fahrzeugtechnik Bremen,DE73 3498 2120 7850 9103 68|DE87 4007 1194 0001 6565 27|DE76558058293908760992
3638,Schwarz Handel UG (haftungsbeschränkt),Schwarz Handel|Schwarz Handel UG (haftungsbeschrankt)|Fa. Schwarz Handel,DE77621963627744240879
3639,Beck & Heinrich e.K.,Beck & Heinrich|Fa. Beck & Heinrich,DE43 4450 7383 3177 2496 10|DE54880842069768590960
3640,Druck Rostock OHG,Druck Rostock,DE37 8177 6138 4592 7389 74|DE27920687170131845277|DE57861856488085073888
3641,Peters & Richter UG (haftungsbeschränkt),Peters & Richter,DE87354015884115251907
3642,Gebäudereinigung Wilhelmshaven GmbH,Fa. Gebäudereinigung Wilhelmshaven|Gebäudereinigung Wilhelmshaven Ges.m.b.H.|Gebaudereinigung Wilhelmshaven GmbH,DE88325217318601376411
3643,Krüger Immobilien GmbH & Co. KG,Krüger Immobilien|Fa. Krüger Immobilien,DE36912582790313815170|DE11536069932207968685
3644,Stein Solartechnik OHG,Stein Solartechnik,DE52136372743131266977
3645,Möller UG (haftungsbeschränkt),Möller,DE15 9448 2018 1625 9294 41
3646,Fuchs Solartechnik e.K.,,DE20907825595999502775
3647,Textil Oldenburg KG,Fa. Textil Oldenburg,DE38655825144669657107|DE99732295924873914994
3648,Medizintechnik Wilhelmshaven e.K.,Fa. Medizintechnik Wilhelmshaven,DE75576814376648581104|DE38316162995199684417
3649,Werner Medizintechnik GmbH & Co. KG,Werner Medizintechnik,DE23562904654427623710|DE31 4482 1658 7131 0811 76|DE32 7457 4664 9480 1590 34
3650,Möller GmbH & Co. KG,Moller GmbH & Co. KG,DE43208556726575635790
3651,Schäfer Werbetechnik GmbH & Co. KG,Fa. Schäfer Werbetechnik|Schafer Werbetechnik|Schäfer Werbetechnik GmbH u. Co. KG,DE59506395386449442647|DE92 9924 9719 9005 4077 27
3652,Windkraft Cuxhaven KG,,DE44814128504798009030
3653,Winkler Werbetechnik e.K.,Winkler Werbetechnik|Fa. Winkler Werbetechnik,DE10 2258 3459 3845 7990 52|DE23 3740 4579 7739 9136 37
3654,Möhring & Huber e.K.,Möhring & Huber|Fa. Möhring & Huber,DE96 7683 2290 1081 8594 12|DE39 8568 5111 6710 5487 25
3655,Hartmann Sanitär e.K.,Hartmann Sanitar|Hartmann Sanitär,DE60 7372 2040 3809 3151 92
3656,Richter e.K.,,DE71773471687306417151
3657,Lehmann & Busch GmbH & Co. KG,Lehmann & Busch|Fa. Lehmann & Busch,DE55754937364238846985|DE69440855001916482954
3658,Jäger Fahrzeugtechnik GmbH & Co. KG,Jager Fahrzeugtechnik GmbH & Co. KG|Jäger Fahrzeugtechnik,DE49 8049 9726 5406 6613 75|DE75939329560099136507|DE25 9290 2627 9264 3014 39
3659,Lehmann Metallbau AG,Lehmann Metallbau Aktiengesellschaft|Fa. Lehmann Metallbau,DE65444405960457506444|DE78117496636678175153
3660,Carstens & Koch AG,Carstens & Koch|Fa. Carstens & Koch|Carstens & Koch Aktiengesellschaft,DE39 8912 8880 1210 9654 45|DE27 6655 1810 0916 0743 03|DE28 9887 9496 2509 9784 65
3661,Sanitär Emden KG,Sanitar Emden KG,DE91 9909 5060 1056 8155 09|DE59914446242573765364
3662,Kältetechnik Hamburg GmbH,Kältetechnik Hamburg Ges.m.b.H.,DE66 7708 4447 5936 3980 07|DE66690430610489128677
3663,Günther Metallbau GmbH & Co. KG,Günther Metallbau|Günther Metallbau GmbH u. Co. KG,DE38 4997 4251 6169 1783 91|DE21 6650 9225 7775 1145 91
3664,Medizintechnik Kiel GmbH & Co. KG,Medizintechnik Kiel GmbH u. Co. KG,DE21402195676403320403|DE66 1861 8441 5536 6126 38
3665,Kuhn & Thomas KG,Kuhn & Thomas|Fa. Kuhn & Thomas,DE32 2722 5924 8582 4819 41|DE92820800142372610242
3666,Beck & Dietrich GbR,Beck & Dietrich,DE84715387651767415536
3667,Schubert Werbetechnik OHG,,DE42 8831 5649 0787 3996 37
3668,Scholz AG,,DE44626039503572488789
3669,Beck & Graf GmbH,Beck & Graf|Fa. Beck & Graf,DE32965352264350277992
3670,Otto Werbetechnik GbR,Otto Werbetechnik|Fa. Otto Werbetechnik,DE90 9129 9926 5549 3449 99
3671,Möhring & Becker AG,Mohring & Becker AG,DE45 4107 2563 8997 8228 99|DE71 4673 1206 7566 0139 24
3672,Schmitz & Jung OHG,Schmitz & Jung,DE27979426548300986868|DE37718843522568929022
3673,Schreiber KG,,DE21 3609 9509 6894 7284 25|DE18 7111 8196 7395 8769 36
3674,Weiß Fahrzeugtechnik AG,Weiß Fahrzeugtechnik,DE89 8949 6514 7086 8703 50|DE65694540384139216150|DE20 3696 5924 2111 1324 34
3675,Schäfer Holzbau GmbH,Schafer Holzbau GmbH,DE92766601596389287344|DE69 2304 4652 1938 1850 94|DE14 4504 7782 5358 8585 48
3676,Schubert & Rehder AG,Schubert & Rehder Aktiengesellschaft|Schubert & Rehder,DE74226895709501965983|DE37475939705574476819
3677,Ludwig & Otto OHG,Fa. Ludwig & Otto|Ludwig & Otto,DE82183618018425948084|DE53277176753300465500
3678,Vogt Druck GmbH & Co. KG,Vogt Druck GmbH u. Co. KG,DE48998385606459109211
3679,Schäfer Immobilien GmbH & Co. KG,Schafer Immobilien|Schafer Immobilien GmbH & Co. KG|Schäfer Immobilien,DE66358666123113102892|DE83243771494721335654
3680,Günther Gebäudereinigung e.K.,Gunther Gebaudereinigung e.K.|Günther Gebäudereinigung|Fa. Günther Gebäudereinigung,DE89693056254815294551|DE37585175341224960345
3681,Kühn KG,Kühn,DE47 3532 6498 1485 6990 66
3682,Martin Gartenbau UG (haftungsbeschränkt),Fa. Martin Gartenbau|Martin Gartenbau,DE75 8093 2659 1174 5213 30|DE12295300354844774834|DE32 4192 4745 1780 8282 41
3683,Carstens & Franke OHG,Carstens & Franke,DE16953316867895680047
3684,Lorenz Sanitär KG,Lorenz Sanitar KG,DE49741210213108064747
3685,Kühn Holzbau AG,Kühn Holzbau Aktiengesellschaft|Kuhn Holzbau AG,DE61 2634 8321 6905 6082 90
3686,Ziegler Elektro GbR,Fa. Ziegler Elektro,DE78 3457 2573 2594 1476 14|DE35396663188981367346
3687,Groß Bau GbR,,DE55282111725456740170|DE96817222005997647074|DE82 3791 8424 3739 2094 39
3688,Schulte Systemhaus AG,Schulte Systemhaus|Schulte Systemhaus Aktiengesellschaft,DE50796474219213320578|DE10 1613 3188 7577 2701 13
3689,Neumann & Beck OHG,Neumann & Beck,DE55866744133687664570
3690,Kaiser GmbH & Co. KG,Fa. Kaiser|Kaiser GmbH u. Co. KG,DE83989092708160363090|DE99719189078543648596
3691,Köhler Maschinenbau GmbH,Köhler Maschinenbau Ges.m.b.H.|Fa. Köhler Maschinenbau,DE19720286808927556114
3692,Groß Logistik e.K.,Gross Logistik,DE74 8970 0368 8213 9192 54
3693,Köhler Werbetechnik UG (haftungsbeschränkt),Kohler Werbetechnik UG (haftungsbeschrankt),DE68365556536098859138|DE81635262460740701394
3694,Ludwig Solartechnik KG,Ludwig Solartechnik,DE80853036246500342087
3695,Friedrich Sanitär AG,Friedrich Sanitar,DE66 3501 4253 9243 1963 66|DE74186231381334722423
3696,Metallbau Bremen KG,,DE48 7188 1579 5659 8323 62|DE37983715135178715725
3697,Brüggemann & Schröder AG,Brüggemann & Schröder|Brüggemann & Schröder Aktiengesellschaft,DE98830187154011909034
3698,Lange OHG,,DE30786540135828803856|DE45582626946794601839|DE27439965467878644795
3699,Seidel & Groß e.K.,Seidel & Gross,DE46 9507 5866 7267 5713 36|DE14598014696433160548
3700,Groß & Hoffmann GmbH,Groß & Hoffmann Ges.m.b.H.,DE61 2854 6030 8863 3386 61|DE99609142884038063543
3701,Kraus & Meyer UG (haftungsbeschränkt),Kraus & Meyer,DE62583406039773836322
3702,Petersen Handel UG (haftungsbeschränkt),Petersen Handel UG (haftungsbeschrankt),DE16105186007805257841
3703,Wolff Gartenbau KG,Wolff Gartenbau|Fa. Wolff Gartenbau,DE43275700957436596992
3704,Großhandel Oldenburg KG,Fa. Großhandel Oldenburg,DE51 3251 5306 6937 0142 70|DE64 5581 1145 9260 9163 37
3705,Schmitt Bau e.K.,Schmitt Bau,DE96 2385 9307 3820 8304 16|DE43845115692824383535
3706,Jung & Fuchs OHG,Jung & Fuchs|Fa. Jung & Fuchs,DE51 4282 1968 0165 2790 61|DE55293375226597157550
3707,Schmidt Druck GmbH,,DE50669834646275329959|DE96947330957267500288
3708,Hansen & Schwarz AG,Hansen & Schwarz Aktiengesellschaft,DE13 1773 3322 1182 8345 16
3709,Kraus & Thießen OHG,Kraus & Thiessen,DE48327194768960243837
3710,Meyer & Schumacher OHG,Meyer & Schumacher,DE75 8751 2752 4400 8030 08|DE52320840960144062998
3711,Claußen Fleischerei e.K.,Claussen Fleischerei,DE55625091630687194628
3712,Lehmann Technik UG (haftungsbeschränkt),Lehmann Technik UG (haftungsbeschrankt),DE83 7691 6533 6442 6495 25
3713,Voigt Möbel GmbH & Co. KG,Voigt Möbel GmbH u. Co. KG|Voigt Mobel|Voigt Möbel,DE21947265190112109167|DE17505310724863658934
3714,König Handel GmbH & Co. KG,König Handel GmbH u. Co. KG|König Handel,DE39470724064210718616|DE40312174653547888463
3715,Stein Systemhaus e.K.,,DE88576045563956692627|DE97 2524 4709 5216 9981 91
3716,Becker Bau GmbH & Co. KG,Becker Bau GmbH u. Co. KG,DE82262228813902646684|DE73184263681745847230
3717,Groß Spedition KG,Groß Spedition|Fa. Groß Spedition,DE40810136467571953907|DE28464200281373027241
3718,Krüger & Krüger AG,Krüger & Krüger Aktiengesellschaft|Kruger & Kruger,DE61 9637 4770 0715 6036 71
3719,Krüger & Walter AG,Kruger & Walter|Fa. Krüger & Walter,DE82321565217435727275|DE13660198656892162542
3720,Bauer Textil e.K.,Bauer Textil|Fa. Bauer Textil,DE13 1502 6891 8174 0669 52|DE29214741330766993652
3721,Braun Metallbau e.K.,Braun Metallbau,DE56224612903423825749|DE35 1520 0262 7008 5575 79
3722,Neumann Fahrzeugtechnik e.K.,Neumann Fahrzeugtechnik,DE69235035818867053466|DE66 8702 8221 5194 6364 60
3723,Weber & Pohl KG,Weber & Pohl|Fa. Weber & Pohl,DE50 2087 8266 4318 7530 32|DE59 1928 6061 4773 4017 23
3724,Medizintechnik Flensburg OHG,,DE43379667129169016191|DE40 9535 3463 1454 5055 94
3725,Krüger Systemhaus e.K.,,DE27475523124195906930|DE85 1317 6699 9554 2295 49
3726,Druck Schwerin GbR,Fa. Druck Schwerin|Druck Schwerin,DE51183698043657905158
3727,Kraus GbR,,DE13 1318 7870 3382 6122 93|DE24 7913 1333 5547 4983 45|DE19 5358 2624 7797 4542 93
3728,Möhring Hafenservice e.K.,Mohring Hafenservice e.K.,DE81 8577 1127 0828 4019 52|DE26 1833 9964 3923 2719 31
3729,Bauer & Horn GbR,Bauer & Horn,DE21 2852 3021 6206 2194 59
3730,Kuhn Schifffahrt OHG,Kuhn Schifffahrt|Fa. Kuhn Schifffahrt,DE63 8780 0948 0549 9176 00|DE76 8267 0918 2319 8808 48
3731,Sanitär Husum UG (haftungsbeschränkt),Sanitar Husum UG (haftungsbeschrankt)|Sanitar Husum,DE13 6001 3010 5858 2217 64|DE66 5440 2881 1536 8514 79|DE12422986175497118751
3732,Vogel & Sommer e.K.,Fa. Vogel & Sommer,DE46 7683 3922 8249 7280 35|DE72644332054730166847
3733,Lange Großhandel OHG,Lange Grosshandel,DE64218152809614027219
3734,Schreiber Holzbau GmbH & Co. KG,Schreiber Holzbau,DE36472833149432949145
3735,Technik Neumünster GmbH & Co. KG,Technik Neumunster|Technik Neumünster GmbH u. Co. KG|Technik Neumunster GmbH & Co. KG,DE37 7350 0124 9894 9239 77|DE78567581450163193514
3736,Schmidt & Pohl GbR,Schmidt & Pohl,DE39 7571 6760 0076 8289 62
